Read_Length,QV,Read_Numbers
69300,27,1
69400,11,5
69400,12,21
69400,13,15
69400,14,31
69400,15,41
69400,16,56
69400,17,65
69400,18,70
69400,19,93
69400,20,108
69400,21,142
69400,22,142
69400,23,144
69400,24,76
69400,25,26
69400,26,7
69400,27,3
69500,11,3
69500,12,15
69500,13,16
69500,14,20
69500,15,42
69500,16,50
69500,17,59
69500,18,68
69500,19,100
69500,20,117
69500,21,129
69500,22,117
69500,23,123
69500,24,73
69500,25,23
69500,26,2
69500,27,2
69600,10,1
69600,11,4
69600,12,10
69600,13,21
69600,14,23
69600,15,37
69600,16,42
69600,17,61
69600,18,70
69600,19,76
69600,20,107
69600,21,136
69600,22,129
69600,23,112
69600,24,64
69600,25,26
69600,26,7
69600,28,3
69700,11,6
69700,12,15
69700,13,23
69700,14,26
69700,15,39
69700,16,54
69700,17,65
69700,18,75
69700,19,97
69700,20,113
69700,21,137
69700,22,168
69700,23,110
69700,24,61
69700,25,22
69700,26,6
69700,27,2
69800,11,5
69800,12,22
69800,13,16
69800,14,30
69800,15,32
69800,16,47
69800,17,56
69800,18,57
69800,19,86
69800,20,99
69800,21,136
69800,22,129
69800,23,117
69800,24,74
69800,25,20
69800,26,6
69800,27,4
69900,11,3
69900,12,16
69900,13,16
69900,14,33
69900,15,43
69900,16,41
69900,17,47
69900,18,74
69900,19,87
69900,20,108
69900,21,125
69900,22,138
69900,23,130
69900,24,67
69900,25,12
69900,26,9
70000,11,5
70000,12,16
70000,13,21
70000,14,36
70000,15,26
70000,16,44
70000,17,61
70000,18,71
70000,19,78
70000,20,121
70000,21,126
70000,22,143
70000,23,112
70000,24,48
70000,25,23
70000,26,7
70000,27,6
70100,11,4
70100,12,15
70100,13,16
70100,14,33
70100,15,46
70100,16,59
70100,17,56
70100,18,76
70100,19,90
70100,20,108
70100,21,125
70100,22,144
70100,23,124
70100,24,59
70100,25,24
70100,26,9
70100,27,2
70200,11,7
70200,12,13
70200,13,24
70200,14,21
70200,15,28
70200,16,40
70200,17,38
70200,18,68
70200,19,86
70200,20,122
70200,21,126
70200,22,128
70200,23,110
70200,24,63
70200,25,20
70200,26,7
70200,27,3
70200,28,1
70300,11,4
70300,12,16
70300,13,25
70300,14,30
70300,15,41
70300,16,29
70300,17,58
70300,18,53
70300,19,90
70300,20,100
70300,21,135
70300,22,125
70300,23,116
70300,24,58
70300,25,28
70300,26,7
70300,27,1
70400,11,7
70400,12,12
70400,13,21
70400,14,24
70400,15,29
70400,16,42
70400,17,53
70400,18,54
70400,19,78
70400,20,105
70400,21,125
70400,22,146
70400,23,103
70400,24,64
70400,25,22
70400,26,4
70400,27,1
70500,11,2
70500,12,17
70500,13,26
70500,14,25
70500,15,34
70500,16,47
70500,17,43
70500,18,78
70500,19,94
70500,20,108
70500,21,146
70500,22,135
70500,23,104
70500,24,70
70500,25,34
70500,26,5
70500,27,1
70600,10,1
70600,11,5
70600,12,20
70600,13,23
70600,14,28
70600,15,42
70600,16,50
70600,17,52
70600,18,53
70600,19,70
70600,20,105
70600,21,125
70600,22,157
70600,23,122
70600,24,48
70600,25,26
70600,26,7
70600,27,1
70700,11,5
70700,12,13
70700,13,12
70700,14,33
70700,15,31
70700,16,44
70700,17,53
70700,18,65
70700,19,71
70700,20,111
70700,21,118
70700,22,137
70700,23,109
70700,24,56
70700,25,29
70700,26,6
70700,27,2
70800,10,1
70800,11,6
70800,12,15
70800,13,21
70800,14,28
70800,15,38
70800,16,59
70800,17,53
70800,18,61
70800,19,89
70800,20,118
70800,21,117
70800,22,148
70800,23,121
70800,24,73
70800,25,21
70800,26,4
70800,27,2
70900,11,5
70900,12,12
70900,13,19
70900,14,27
70900,15,37
70900,16,51
70900,17,43
70900,18,63
70900,19,74
70900,20,102
70900,21,134
70900,22,128
70900,23,111
70900,24,69
70900,25,19
70900,26,3
70900,28,1
71000,11,6
71000,12,11
71000,13,16
71000,14,32
71000,15,29
71000,16,40
71000,17,46
71000,18,73
71000,19,85
71000,20,104
71000,21,129
71000,22,140
71000,23,111
71000,24,72
71000,25,17
71000,26,8
71000,27,1
71100,11,3
71100,12,9
71100,13,18
71100,14,30
71100,15,27
71100,16,43
71100,17,49
71100,18,60
71100,19,61
71100,20,75
71100,21,127
71100,22,129
71100,23,94
71100,24,50
71100,25,26
71100,26,13
71200,11,3
71200,12,17
71200,13,22
71200,14,25
71200,15,33
71200,16,44
71200,17,47
71200,18,66
71200,19,72
71200,20,109
71200,21,129
71200,22,123
71200,23,114
71200,24,49
71200,25,27
71200,26,4
71300,11,6
71300,12,13
71300,13,20
71300,14,27
71300,15,40
71300,16,28
71300,17,46
71300,18,57
71300,19,83
71300,20,102
71300,21,144
71300,22,136
71300,23,88
71300,24,59
71300,25,24
71300,26,12
71400,11,5
71400,12,16
71400,13,22
71400,14,29
71400,15,32
71400,16,41
71400,17,50
71400,18,82
71400,19,87
71400,20,101
71400,21,122
71400,22,147
71400,23,106
71400,24,54
71400,25,25
71400,26,5
71400,28,1
71500,11,4
71500,12,21
71500,13,25
71500,14,27
71500,15,37
71500,16,52
71500,17,47
71500,18,61
71500,19,64
71500,20,99
71500,21,115
71500,22,130
71500,23,85
71500,24,60
71500,25,20
71500,26,4
71500,27,1
71600,11,5
71600,12,11
71600,13,18
71600,14,30
71600,15,30
71600,16,35
71600,17,57
71600,18,75
71600,19,95
71600,20,101
71600,21,114
71600,22,135
71600,23,91
71600,24,57
71600,25,19
71600,26,6
71700,11,8
71700,12,10
71700,13,22
71700,14,32
71700,15,30
71700,16,41
71700,17,52
71700,18,65
71700,19,79
71700,20,98
71700,21,135
71700,22,138
71700,23,116
71700,24,65
71700,25,23
71700,26,3
71700,27,3
71800,11,2
71800,12,4
71800,13,9
71800,14,23
71800,15,36
71800,16,36
71800,17,49
71800,18,53
71800,19,80
71800,20,106
71800,21,119
71800,22,146
71800,23,102
71800,24,49
71800,25,19
71800,26,4
71900,11,7
71900,12,10
71900,13,19
71900,14,20
71900,15,32
71900,16,42
71900,17,54
71900,18,61
71900,19,79
71900,20,101
71900,21,107
71900,22,114
71900,23,113
71900,24,67
71900,25,30
71900,26,6
72000,11,2
72000,12,12
72000,13,13
72000,14,20
72000,15,34
72000,16,38
72000,17,42
72000,18,69
72000,19,56
72000,20,85
72000,21,119
72000,22,121
72000,23,116
72000,24,66
72000,25,14
72000,26,7
72000,27,3
72100,11,5
72100,12,10
72100,13,13
72100,14,19
72100,15,36
72100,16,49
72100,17,51
72100,18,61
72100,19,80
72100,20,122
72100,21,124
72100,22,139
72100,23,110
72100,24,61
72100,25,20
72100,26,6
72100,27,2
72200,11,7
72200,12,7
72200,13,31
72200,14,31
72200,15,30
72200,16,45
72200,17,60
72200,18,52
72200,19,82
72200,20,94
72200,21,125
72200,22,132
72200,23,111
72200,24,62
72200,25,14
72200,26,13
72200,28,1
72300,11,4
72300,12,16
72300,13,15
72300,14,24
72300,15,31
72300,16,40
72300,17,50
72300,18,62
72300,19,70
72300,20,102
72300,21,114
72300,22,124
72300,23,111
72300,24,61
72300,25,20
72300,26,3
72300,27,1
72400,11,5
72400,12,12
72400,13,19
72400,14,25
72400,15,32
72400,16,45
72400,17,44
72400,18,56
72400,19,63
72400,20,92
72400,21,106
72400,22,129
72400,23,109
72400,24,50
72400,25,21
72400,26,1
72400,27,1
72500,11,3
72500,12,16
72500,13,13
72500,14,22
72500,15,36
72500,16,45
72500,17,54
72500,18,67
72500,19,84
72500,20,73
72500,21,99
72500,22,102
72500,23,90
72500,24,47
72500,25,24
72500,26,4
72600,10,1
72600,11,6
72600,12,10
72600,13,27
72600,14,28
72600,15,29
72600,16,36
72600,17,55
72600,18,67
72600,19,96
72600,20,92
72600,21,129
72600,22,129
72600,23,94
72600,24,50
72600,25,26
72600,26,5
72600,27,1
72700,10,1
72700,11,8
72700,12,9
72700,13,16
72700,14,23
72700,15,43
72700,16,35
72700,17,51
72700,18,63
72700,19,76
72700,20,75
72700,21,109
72700,22,101
72700,23,96
72700,24,44
72700,25,24
72700,26,4
72700,27,2
72800,11,4
72800,12,8
72800,13,19
72800,14,27
72800,15,38
72800,16,46
72800,17,53
72800,18,69
72800,19,73
72800,20,73
72800,21,106
72800,22,114
72800,23,103
72800,24,53
72800,25,24
72800,26,7
72800,27,3
72800,28,1
72900,11,7
72900,12,6
72900,13,22
72900,14,16
72900,15,29
72900,16,37
72900,17,44
72900,18,48
72900,19,79
72900,20,101
72900,21,119
72900,22,115
72900,23,91
72900,24,52
72900,25,23
72900,26,9
72900,27,2
73000,11,7
73000,12,13
73000,13,16
73000,14,20
73000,15,25
73000,16,39
73000,17,34
73000,18,58
73000,19,78
73000,20,81
73000,21,123
73000,22,126
73000,23,111
73000,24,62
73000,25,18
73000,26,6
73000,27,3
73100,11,2
73100,12,12
73100,13,23
73100,14,26
73100,15,28
73100,16,32
73100,17,45
73100,18,60
73100,19,64
73100,20,79
73100,21,107
73100,22,119
73100,23,109
73100,24,51
73100,25,20
73100,26,5
73200,11,2
73200,12,16
73200,13,19
73200,14,22
73200,15,37
73200,16,43
73200,17,48
73200,18,67
73200,19,83
73200,20,89
73200,21,100
73200,22,129
73200,23,98
73200,24,63
73200,25,28
73200,26,8
73300,11,5
73300,12,11
73300,13,23
73300,14,23
73300,15,36
73300,16,41
73300,17,43
73300,18,63
73300,19,80
73300,20,93
73300,21,98
73300,22,132
73300,23,87
73300,24,45
73300,25,24
73300,26,1
73300,27,1
73400,11,5
73400,12,12
73400,13,13
73400,14,18
73400,15,46
73400,16,44
73400,17,44
73400,18,58
73400,19,69
73400,20,110
73400,21,107
73400,22,121
73400,23,113
73400,24,55
73400,25,15
73400,26,9
73400,27,1
73500,11,5
73500,12,13
73500,13,15
73500,14,24
73500,15,37
73500,16,41
73500,17,51
73500,18,49
73500,19,81
73500,20,98
73500,21,137
73500,22,114
73500,23,101
73500,24,63
73500,25,18
73500,26,5
73500,27,1
73600,11,7
73600,12,16
73600,13,23
73600,14,20
73600,15,29
73600,16,28
73600,17,40
73600,18,58
73600,19,86
73600,20,93
73600,21,121
73600,22,107
73600,23,113
73600,24,52
73600,25,15
73600,26,6
73700,11,7
73700,12,13
73700,13,18
73700,14,22
73700,15,29
73700,16,32
73700,17,50
73700,18,54
73700,19,71
73700,20,88
73700,21,119
73700,22,127
73700,23,85
73700,24,56
73700,25,21
73700,26,5
73700,27,2
73800,11,5
73800,12,8
73800,13,20
73800,14,26
73800,15,35
73800,16,34
73800,17,29
73800,18,65
73800,19,66
73800,20,91
73800,21,109
73800,22,128
73800,23,87
73800,24,47
73800,25,21
73800,26,7
73800,27,1
73900,11,7
73900,12,13
73900,13,17
73900,14,31
73900,15,27
73900,16,41
73900,17,40
73900,18,49
73900,19,80
73900,20,101
73900,21,111
73900,22,121
73900,23,108
73900,24,46
73900,25,28
73900,26,1
73900,27,1
74000,11,6
74000,12,15
74000,13,21
74000,14,20
74000,15,29
74000,16,56
74000,17,47
74000,18,55
74000,19,61
74000,20,100
74000,21,114
74000,22,132
74000,23,84
74000,24,53
74000,25,17
74000,26,6
74000,27,2
74100,11,1
74100,12,13
74100,13,14
74100,14,22
74100,15,28
74100,16,34
74100,17,59
74100,18,48
74100,19,72
74100,20,86
74100,21,113
74100,22,116
74100,23,98
74100,24,60
74100,25,19
74100,26,8
74200,11,5
74200,12,8
74200,13,14
74200,14,23
74200,15,29
74200,16,38
74200,17,41
74200,18,48
74200,19,69
74200,20,118
74200,21,99
74200,22,118
74200,23,73
74200,24,57
74200,25,22
74200,26,7
74200,27,2
74300,11,7
74300,12,11
74300,13,26
74300,14,27
74300,15,22
74300,16,31
74300,17,49
74300,18,49
74300,19,66
74300,20,78
74300,21,133
74300,22,109
74300,23,93
74300,24,45
74300,25,25
74300,26,5
74300,28,1
74400,11,5
74400,12,12
74400,13,17
74400,14,30
74400,15,32
74400,16,33
74400,17,45
74400,18,53
74400,19,60
74400,20,79
74400,21,94
74400,22,109
74400,23,92
74400,24,56
74400,25,20
74400,26,3
74400,27,1
74500,11,2
74500,12,14
74500,13,24
74500,14,21
74500,15,36
74500,16,29
74500,17,38
74500,18,57
74500,19,72
74500,20,86
74500,21,109
74500,22,105
74500,23,90
74500,24,63
74500,25,19
74500,26,5
74500,27,3
74600,11,4
74600,12,6
74600,13,16
74600,14,21
74600,15,28
74600,16,38
74600,17,45
74600,18,51
74600,19,61
74600,20,88
74600,21,93
74600,22,130
74600,23,85
74600,24,38
74600,25,20
74600,26,9
74600,27,1
74700,11,3
74700,12,17
74700,13,16
74700,14,22
74700,15,31
74700,16,45
74700,17,38
74700,18,53
74700,19,74
74700,20,86
74700,21,118
74700,22,110
74700,23,82
74700,24,52
74700,25,20
74700,26,6
74700,27,1
74800,10,1
74800,11,8
74800,12,8
74800,13,13
74800,14,22
74800,15,31
74800,16,37
74800,17,36
74800,18,34
74800,19,53
74800,20,90
74800,21,88
74800,22,106
74800,23,82
74800,24,54
74800,25,25
74800,26,3
74800,27,1
74900,11,3
74900,12,9
74900,13,17
74900,14,16
74900,15,30
74900,16,34
74900,17,34
74900,18,60
74900,19,76
74900,20,94
74900,21,89
74900,22,123
74900,23,84
74900,24,38
74900,25,18
74900,26,4
75000,11,3
75000,12,17
75000,13,21
75000,14,34
75000,15,18
75000,16,34
75000,17,63
75000,18,52
75000,19,60
75000,20,94
75000,21,86
75000,22,107
75000,23,87
75000,24,59
75000,25,20
75000,26,2
75000,27,1
75100,11,4
75100,12,16
75100,13,17
75100,14,28
75100,15,32
75100,16,34
75100,17,34
75100,18,61
75100,19,71
75100,20,93
75100,21,73
75100,22,97
75100,23,84
75100,24,47
75100,25,27
75100,26,4
75100,27,1
75200,11,6
75200,12,17
75200,13,21
75200,14,21
75200,15,26
75200,16,32
75200,17,39
75200,18,51
75200,19,55
75200,20,88
75200,21,97
75200,22,98
75200,23,84
75200,24,44
75200,25,23
75200,26,6
75200,27,2
75300,11,8
75300,12,14
75300,13,13
75300,14,24
75300,15,24
75300,16,41
75300,17,51
75300,18,56
75300,19,72
75300,20,100
75300,21,102
75300,22,107
75300,23,84
75300,24,49
75300,25,16
75300,26,7
75400,11,11
75400,12,23
75400,13,18
75400,14,25
75400,15,27
75400,16,36
75400,17,49
75400,18,52
75400,19,81
75400,20,86
75400,21,105
75400,22,103
75400,23,95
75400,24,57
75400,25,12
75400,26,8
75500,11,2
75500,12,11
75500,13,7
75500,14,23
75500,15,34
75500,16,40
75500,17,59
75500,18,41
75500,19,53
75500,20,69
75500,21,83
75500,22,130
75500,23,74
75500,24,40
75500,25,19
75500,26,4
75600,11,7
75600,12,7
75600,13,16
75600,14,24
75600,15,23
75600,16,36
75600,17,43
75600,18,46
75600,19,53
75600,20,84
75600,21,97
75600,22,91
75600,23,80
75600,24,48
75600,25,15
75600,26,9
75600,27,2
75700,11,5
75700,12,9
75700,13,9
75700,14,18
75700,15,33
75700,16,42
75700,17,38
75700,18,56
75700,19,52
75700,20,88
75700,21,94
75700,22,120
75700,23,92
75700,24,47
75700,25,15
75700,26,7
75800,11,2
75800,12,8
75800,13,19
75800,14,22
75800,15,25
75800,16,33
75800,17,48
75800,18,54
75800,19,59
75800,20,83
75800,21,105
75800,22,109
75800,23,69
75800,24,53
75800,25,21
75800,26,7
75900,11,4
75900,12,12
75900,13,10
75900,14,28
75900,15,25
75900,16,35
75900,17,54
75900,18,61
75900,19,62
75900,20,84
75900,21,103
75900,22,94
75900,23,86
75900,24,47
75900,25,12
75900,26,5
76000,11,1
76000,12,14
76000,13,15
76000,14,31
76000,15,27
76000,16,40
76000,17,43
76000,18,40
76000,19,69
76000,20,75
76000,21,118
76000,22,110
76000,23,71
76000,24,44
76000,25,8
76000,26,3
76000,27,1
76100,11,8
76100,12,14
76100,13,20
76100,14,25
76100,15,18
76100,16,40
76100,17,48
76100,18,49
76100,19,60
76100,20,88
76100,21,97
76100,22,128
76100,23,84
76100,24,38
76100,25,15
76100,26,7
76100,27,1
76100,29,1
76200,11,2
76200,12,6
76200,13,17
76200,14,23
76200,15,28
76200,16,32
76200,17,45
76200,18,51
76200,19,67
76200,20,79
76200,21,92
76200,22,94
76200,23,70
76200,24,51
76200,25,18
76200,26,7
76200,27,1
76300,11,1
76300,12,11
76300,13,10
76300,14,31
76300,15,25
76300,16,42
76300,17,43
76300,18,52
76300,19,65
76300,20,76
76300,21,100
76300,22,93
76300,23,92
76300,24,43
76300,25,13
76300,26,5
76300,28,1
76400,11,3
76400,12,13
76400,13,23
76400,14,18
76400,15,27
76400,16,40
76400,17,37
76400,18,39
76400,19,55
76400,20,78
76400,21,99
76400,22,100
76400,23,84
76400,24,51
76400,25,22
76400,26,2
76400,27,1
76500,10,1
76500,12,15
76500,13,18
76500,14,16
76500,15,27
76500,16,41
76500,17,43
76500,18,50
76500,19,73
76500,20,79
76500,21,88
76500,22,84
76500,23,97
76500,24,56
76500,25,17
76500,26,5
76500,27,1
76600,11,2
76600,12,9
76600,13,13
76600,14,18
76600,15,24
76600,16,40
76600,17,52
76600,18,54
76600,19,70
76600,20,61
76600,21,99
76600,22,97
76600,23,94
76600,24,54
76600,25,14
76600,26,7
76700,11,6
76700,12,11
76700,13,16
76700,14,15
76700,15,25
76700,16,46
76700,17,49
76700,18,47
76700,19,61
76700,20,80
76700,21,92
76700,22,91
76700,23,68
76700,24,52
76700,25,19
76700,26,4
76700,27,3
76800,11,3
76800,12,9
76800,13,11
76800,14,20
76800,15,30
76800,16,39
76800,17,40
76800,18,33
76800,19,57
76800,20,85
76800,21,100
76800,22,85
76800,23,98
76800,24,57
76800,25,14
76800,26,7
76800,27,3
76900,11,2
76900,12,7
76900,13,11
76900,14,29
76900,15,24
76900,16,21
76900,17,36
76900,18,51
76900,19,62
76900,20,79
76900,21,88
76900,22,94
76900,23,71
76900,24,33
76900,25,14
76900,26,10
77000,11,6
77000,12,8
77000,13,23
77000,14,22
77000,15,29
77000,16,29
77000,17,35
77000,18,42
77000,19,69
77000,20,76
77000,21,75
77000,22,109
77000,23,86
77000,24,53
77000,25,22
77000,26,4
77100,11,2
77100,12,9
77100,13,17
77100,14,17
77100,15,27
77100,16,38
77100,17,36
77100,18,43
77100,19,59
77100,20,74
77100,21,102
77100,22,105
77100,23,85
77100,24,55
77100,25,16
77100,26,3
77200,11,2
77200,12,13
77200,13,17
77200,14,32
77200,15,23
77200,16,50
77200,17,46
77200,18,44
77200,19,59
77200,20,65
77200,21,97
77200,22,98
77200,23,93
77200,24,45
77200,25,15
77200,26,5
77200,27,1
77300,11,4
77300,12,12
77300,13,11
77300,14,18
77300,15,17
77300,16,28
77300,17,42
77300,18,51
77300,19,52
77300,20,79
77300,21,94
77300,22,96
77300,23,85
77300,24,36
77300,25,17
77300,26,5
77300,27,2
77400,10,1
77400,11,4
77400,12,9
77400,13,18
77400,14,17
77400,15,27
77400,16,32
77400,17,50
77400,18,48
77400,19,54
77400,20,76
77400,21,78
77400,22,100
77400,23,84
77400,24,53
77400,25,18
77400,26,7
77500,11,9
77500,12,10
77500,13,10
77500,14,18
77500,15,23
77500,16,34
77500,17,47
77500,18,42
77500,19,61
77500,20,62
77500,21,69
77500,22,94
77500,23,94
77500,24,41
77500,25,17
77500,26,8
77600,11,2
77600,12,15
77600,13,17
77600,14,24
77600,15,24
77600,16,34
77600,17,45
77600,18,43
77600,19,52
77600,20,65
77600,21,83
77600,22,97
77600,23,80
77600,24,55
77600,25,19
77600,26,7
77600,27,3
77700,11,4
77700,12,6
77700,13,12
77700,14,27
77700,15,29
77700,16,38
77700,17,38
77700,18,49
77700,19,66
77700,20,79
77700,21,101
77700,22,93
77700,23,83
77700,24,41
77700,25,21
77700,26,11
77800,11,5
77800,12,7
77800,13,19
77800,14,21
77800,15,18
77800,16,39
77800,17,36
77800,18,52
77800,19,70
77800,20,78
77800,21,97
77800,22,96
77800,23,59
77800,24,53
77800,25,21
77800,26,7
77800,27,1
77900,11,8
77900,12,13
77900,13,9
77900,14,16
77900,15,27
77900,16,41
77900,17,32
77900,18,50
77900,19,55
77900,20,88
77900,21,98
77900,22,94
77900,23,74
77900,24,50
77900,25,17
77900,26,6
77900,27,1
77900,28,1
78000,11,5
78000,12,5
78000,13,15
78000,14,20
78000,15,26
78000,16,26
78000,17,38
78000,18,57
78000,19,61
78000,20,69
78000,21,82
78000,22,91
78000,23,77
78000,24,51
78000,25,20
78000,26,4
78000,27,3
78100,11,3
78100,12,5
78100,13,9
78100,14,15
78100,15,26
78100,16,26
78100,17,34
78100,18,47
78100,19,56
78100,20,81
78100,21,81
78100,22,75
78100,23,93
78100,24,45
78100,25,17
78100,26,10
78100,27,2
78100,28,1
78200,11,3
78200,12,8
78200,13,12
78200,14,19
78200,15,26
78200,16,27
78200,17,40
78200,18,46
78200,19,62
78200,20,74
78200,21,87
78200,22,83
78200,23,78
78200,24,52
78200,25,15
78200,26,5
78300,11,4
78300,12,8
78300,13,16
78300,14,12
78300,15,28
78300,16,37
78300,17,39
78300,18,43
78300,19,56
78300,20,66
78300,21,74
78300,22,89
78300,23,77
78300,24,50
78300,25,16
78300,26,3
78300,27,1
78400,11,4
78400,12,8
78400,13,17
78400,14,22
78400,15,27
78400,16,34
78400,17,35
78400,18,46
78400,19,63
78400,20,69
78400,21,78
78400,22,89
78400,23,74
78400,24,49
78400,25,15
78400,26,6
78500,11,2
78500,12,8
78500,13,13
78500,14,14
78500,15,28
78500,16,35
78500,17,31
78500,18,36
78500,19,48
78500,20,69
78500,21,87
78500,22,106
78500,23,85
78500,24,45
78500,25,22
78500,26,5
78600,11,3
78600,12,6
78600,13,16
78600,14,16
78600,15,21
78600,16,36
78600,17,33
78600,18,48
78600,19,55
78600,20,71
78600,21,87
78600,22,96
78600,23,73
78600,24,58
78600,25,23
78600,26,3
78600,27,1
78700,11,5
78700,12,8
78700,13,13
78700,14,21
78700,15,29
78700,16,30
78700,17,37
78700,18,56
78700,19,65
78700,20,67
78700,21,90
78700,22,84
78700,23,68
78700,24,56
78700,25,16
78700,26,9
78700,28,1
78800,11,2
78800,12,10
78800,13,14
78800,14,26
78800,15,23
78800,16,26
78800,17,30
78800,18,42
78800,19,49
78800,20,54
78800,21,74
78800,22,106
78800,23,81
78800,24,34
78800,25,17
78800,26,2
78900,11,5
78900,12,4
78900,13,16
78900,14,16
78900,15,31
78900,16,29
78900,17,41
78900,18,46
78900,19,69
78900,20,68
78900,21,88
78900,22,106
78900,23,84
78900,24,42
78900,25,11
78900,26,4
78900,27,1
79000,11,2
79000,12,3
79000,13,13
79000,14,23
79000,15,30
79000,16,29
79000,17,28
79000,18,52
79000,19,44
79000,20,66
79000,21,89
79000,22,77
79000,23,74
79000,24,30
79000,25,9
79000,26,7
79000,27,2
79100,11,3
79100,12,10
79100,13,8
79100,14,16
79100,15,16
79100,16,35
79100,17,30
79100,18,37
79100,19,54
79100,20,74
79100,21,104
79100,22,88
79100,23,71
79100,24,38
79100,25,10
79100,26,3
79100,27,2
79200,11,2
79200,12,9
79200,13,16
79200,14,18
79200,15,31
79200,16,31
79200,17,31
79200,18,35
79200,19,55
79200,20,72
79200,21,93
79200,22,97
79200,23,50
79200,24,44
79200,25,18
79200,26,5
79300,11,4
79300,12,5
79300,13,14
79300,14,12
79300,15,22
79300,16,28
79300,17,28
79300,18,27
79300,19,46
79300,20,69
79300,21,92
79300,22,90
79300,23,69
79300,24,43
79300,25,17
79300,26,3
79400,11,2
79400,12,8
79400,13,22
79400,14,13
79400,15,26
79400,16,35
79400,17,25
79400,18,41
79400,19,45
79400,20,71
79400,21,71
79400,22,72
79400,23,70
79400,24,34
79400,25,26
79400,26,5
79400,27,3
79500,10,2
79500,11,5
79500,12,7
79500,13,14
79500,14,17
79500,15,17
79500,16,18
79500,17,32
79500,18,47
79500,19,42
79500,20,68
79500,21,83
79500,22,78
79500,23,58
79500,24,26
79500,25,12
79500,26,4
79500,27,1
79600,11,3
79600,12,6
79600,13,18
79600,14,18
79600,15,23
79600,16,36
79600,17,38
79600,18,47
79600,19,63
79600,20,76
79600,21,72
79600,22,77
79600,23,66
79600,24,40
79600,25,10
79600,26,2
79600,27,2
79700,11,4
